Date,Type,Info
1685946839.0,Driving,"{('LTE', '48896000', '341'): {'MeanLatency': 30.44545454545455, 'MeanThroughput': 5.908053731343284}}"
1677173582.0,Static,"{('LTE', '26349825', '254'): {'MeanLatency': 28.818181818181817, 'MeanThroughput': 14.204911965811968}}"
1675755508.0,Driving,"{('LTE', '46037252', '115'): {'MeanLatency': 28.809090909090912, 'MeanThroughput': 1.4781538461538466}}"
1679597926.0,Static,"{('LTE', '26352130', '257'): {'MeanLatency': 34.22727272727272, 'MeanThroughput': 2.2095235714285724}}"
1679218827.0,Driving,"{('LTE', '26929152', '434'): {'MeanLatency': nan, 'MeanThroughput': 2.621183333333333}, ('LTE', '28456449', '434'): {'MeanLatency': nan, 'MeanThroughput': 3.0189727272727276}, ('LTE', '28456449', '225'): {'MeanLatency': 28.30909090909091, 'MeanThroughput': 6.424761971830985}}"
1683792073.0,Driving,"{('LTE', '48896000', '341'): {'MeanLatency': 30.94545454545454, 'MeanThroughput': 11.422075892857148}}"
1675536393.0,Driving,"{('5G', '26913537', '365'): {'MeanLatency': 365.1222222222222, 'MeanThroughput': 12.493463120567379}, ('LTE', '26913537', '365'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26962433', '486'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '26962433', '486'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26979840', '457'): {'MeanLatency': 33.95, 'MeanThroughput': nan}, ('LTE', '26979840', '457'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1674461006.0,Driving,"{('5G', '37798146', '314'): {'MeanLatency': 82.39999999999999, 'MeanThroughput': 72.40936846846846}, ('LTE', '37798146', '314'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1678530956.0,Driving,"{('5G', '28763136', '325'): {'MeanLatency': nan, 'MeanThroughput': 42.620238709677416}, ('LTE', '28763136', '325'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28445698', '130'): {'MeanLatency': 39.290909090909096, 'MeanThroughput': 67.14752820512821}, ('LTE', '28445698', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1672574606.0,Driving,"{('5G', '26945538', '221'): {'MeanLatency': nan, 'MeanThroughput': 83.68654303797469}, ('LTE', '26945538', '221'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26817281', '481'): {'MeanLatency': 33.41818181818182, 'MeanThroughput': 113.1626625}, ('LTE', '26817281', '481'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1679609904.0,Static,"{('LTE', '26352130', '257'): {'MeanLatency': 38.17272727272728, 'MeanThroughput': 26.416287500000017}}"
1678900364.0,Driving,"{('LTE', '43274242', '306'): {'MeanLatency': 32.67272727272727, 'MeanThroughput': 47.80298235294119}}"
1671210345.0,Driving,"{('5G', '26974210', '192'): {'MeanLatency': 49.4090909090909, 'MeanThroughput': 30.576553271028036}, ('LTE', '26974210', '192'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1673457412.0,Driving,"{('5G', '26360320', '73'): {'MeanLatency': nan, 'MeanThroughput': 32.710645652173916}, ('LTE', '26360320', '73'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26349825', '254'): {'MeanLatency': 66.2090909090909, 'MeanThroughput': 39.056044927536234}, ('LTE', '26349825', '254'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685084501.0,Static,"{('LTE', '26606851', '134'): {'MeanLatency': 27.818181818181817, 'MeanThroughput': 28.43280769230768}}"
1674052785.0,Static,"{('LTE', '29127680', '316'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '29127680', '316'): {'MeanLatency': 37.61818181818182, 'MeanThroughput': 68.10828301886792}}"
1690960212.0,Static,"{('LTE', '26606848', '457'): {'MeanLatency': 28.245454545454546, 'MeanThroughput': 45.737920952380954}}"
1678175660.0,Driving,"{('LTE', '26349825', '254'): {'MeanLatency': 45.27272727272727, 'MeanThroughput': 26.266380373831776}}"
1677939070.0,Static,"{('LTE', '26681601', '86'): {'MeanLatency': 34.14545454545455, 'MeanThroughput': 79.37499801980199}}"
1679047185.0,Static,"{('LTE', '26692097', '81'): {'MeanLatency': 44.87272727272727, 'MeanThroughput': 36.70150392156864}}"
1678275169.0,Static,"{('LTE', '26898176', '66'): {'MeanLatency': 29.854545454545452, 'MeanThroughput': 8.202624193548386}}"
1692600193.0,Driving,"{('LTE', '48896001', '67'): {'MeanLatency': 59.24545454545455, 'MeanThroughput': 6.896801801801802}}"
1695130989.0,Driving,"{('5G', '34888449', '449'): {'MeanLatency': nan, 'MeanThroughput': 53.104780645161284}, ('LTE', '34888449', '449'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26368512', '322'): {'MeanLatency': nan, 'MeanThroughput': 71.48518888888889}, ('LTE', '26368512', '322'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26720001', '228'): {'MeanLatency': 36.59090909090909, 'MeanThroughput': 50.34478666666667}, ('LTE', '26720001', '228'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1671210345.0,Driving,"{('5G', '26974210', '192'): {'MeanLatency': 49.4090909090909, 'MeanThroughput': 30.576553271028036}, ('LTE', '26974210', '192'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683733553.0,Static,"{('5G', '26967040', '166'): {'MeanLatency': 44.22727272727272, 'MeanThroughput': 32.7567623931624}}"
1684597386.0,Driving,"{('LTE', '26974210', '192'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '26932738', '449'): {'MeanLatency': nan, 'MeanThroughput': 0.39000991735537194}, ('LTE', '26974209', '194'): {'MeanLatency': 34.54545454545455, 'MeanThroughput': 12.58257}}"
1692602564.0,Walking,"{('LTE', '26367488', '430'): {'MeanLatency': 34.8909090909091, 'MeanThroughput': 56.98151037735853}}"
1689745745.0,Walking,"{('LTE', '26352130', '257'): {'MeanLatency': 32.42727272727273, 'MeanThroughput': 27.46270571428571}}"
1671975295.0,Walking,"{('LTE', '26359041', '406'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26359041', '406'): {'MeanLatency': 50.8909090909091, 'MeanThroughput': 141.8127509615385}}"
1685900277.0,Static,"{('LTE', '39868160', '207'): {'MeanLatency': 32.07272727272727, 'MeanThroughput': 38.93300000000001}}"
1677173893.0,Walking,"{('LTE', '26606848', '457'): {'MeanLatency': 36.80909090909091, 'MeanThroughput': 37.63159252336446}}"
1676022886.0,Driving,"{('LTE', '26817281', '481'): {'MeanLatency': nan, 'MeanThroughput': 26.214320833333336}, ('LTE', '26945538', '221'): {'MeanLatency': 33.599999999999994, 'MeanThroughput': 7.066820652173915}}"
1677621586.0,Driving,"{('LTE', '26692097', '81'): {'MeanLatency': 30.88181818181818, 'MeanThroughput': 72.52152970297028}}"
1674810078.0,Static,"{('5G', '26367488', '423'): {'MeanLatency': 35.8, 'MeanThroughput': 47.7428654867257}}"
1675150359.0,Walking,"{('LTE', '26352130', '257'): {'MeanLatency': nan, 'MeanThroughput': 6.553475}, ('5G', '26352130', '257'): {'MeanLatency': 34.27272727272727, 'MeanThroughput': 26.923095495495502}}"
1675964478.0,Static,"{('5G', '26720000', '229'): {'MeanLatency': 70.78181818181818, 'MeanThroughput': 63.94254859813084}, ('LTE', '26720000', '229'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1674201042.0,Static,"{('5G', '39997952', '57'): {'MeanLatency': 74.3, 'MeanThroughput': 52.719926851851866}}"
1677852375.0,Walking,"{('LTE', '26357761', '460'): {'MeanLatency': 30.4, 'MeanThroughput': 47.186382524271856}}"
1671270494.0,Static,"{('5G', '26352130', '257'): {'MeanLatency': 53.881818181818176, 'MeanThroughput': 33.01245000000001}, ('LTE', '26352130', '257'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1675006384.0,Walking,"{('LTE', '26910983', '219'): {'MeanLatency': nan, 'MeanThroughput': 15.147655555555556}, ('5G', '26910983', '219'): {'MeanLatency': nan, 'MeanThroughput': 56.1723}, ('5G', '26910977', '168'): {'MeanLatency': 36.00909090909091, 'MeanThroughput': 124.28147159090912}, ('LTE', '26910977', '168'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683746201.0,Walking,"{('LTE', '26910977', '168'): {'MeanLatency': nan, 'MeanThroughput': 16.007394680851057}, ('LTE', '26816512', '231'): {'MeanLatency': 37.50909090909091, 'MeanThroughput': 9.237199999999998}}"
1695130931.0,Driving,"{('5G', '34888448', '448'): {'MeanLatency': 58.98181818181818, 'MeanThroughput': 49.591620183486256}, ('LTE', '34888448', '448'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '34888449', '449'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '34888449', '449'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684771388.0,Walking,"{('LTE', '26360321', '74'): {'MeanLatency': 29.390909090909087, 'MeanThroughput': 94.68255445544554}}"
1686228279.0,Walking,"{('LTE', '26367489', '424'): {'MeanLatency': 46.97272727272727, 'MeanThroughput': 51.8745451923077}}"
1671061524.0,Static,"{('LTE', '26352130', '257'): {'MeanLatency': 27.64545454545454, 'MeanThroughput': 25.515566666666665}}"
1677670059.0,Static,"{('LTE', '26360322', '72'): {'MeanLatency': 48.04545454545455, 'MeanThroughput': 30.85830571428572}}"
1683529584.0,Static,"{('LTE', '48895744', '441'): {'MeanLatency': 28.854545454545452, 'MeanThroughput': 6.392628070175441}}"
1681634266.0,Walking,"{('LTE', '26910977', '168'): {'MeanLatency': 27.981818181818184, 'MeanThroughput': 91.31942277227724}}"
1673884823.0,Driving,"{('5G', '38006018', '98'): {'MeanLatency': 54.85454545454545, 'MeanThroughput': 53.03297522123896}, ('LTE', '38006018', '98'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1672574678.0,Walking,"{('LTE', '26352130', '257'): {'MeanLatency': nan, 'MeanThroughput': 47.185009090909084}, ('5G', '26352130', '257'): {'MeanLatency': 32.60909090909091, 'MeanThroughput': 105.9287112244898}}"
1671318900.0,Driving,"{('LTE', '34908163', '354'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '34283521', '23'): {'MeanLatency': nan, 'MeanThroughput': 0.8128689922480622}, ('LTE', '33313289', '401'): {'MeanLatency': 39.13636363636363, 'MeanThroughput': nan}}"
1688402254.0,Walking,"{('LTE', '48895745', '277'): {'MeanLatency': 33.13636363636363, 'MeanThroughput': 17.867149514563103}}"
1681199789.0,Walking,"{('LTE', '26363650', '77'): {'MeanLatency': nan, 'MeanThroughput': 33.55673}, ('5G', '26363650', '77'): {'MeanLatency': 42.24545454545455, 'MeanThroughput': 102.04331578947368}}"
1690959145.0,Walking,"{('LTE', '26910977', '474'): {'MeanLatency': 28.672727272727272, 'MeanThroughput': 82.8492792079208}}"
1675352769.0,Static,"{('5G', '29127680', '316'): {'MeanLatency': 38.563636363636355, 'MeanThroughput': 62.53003119266056}, ('LTE', '29127680', '316'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1673104918.0,Driving,"{('LTE', '26932737', '448'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26932737', '448'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26932736', '447'): {'MeanLatency': 35.24545454545454, 'MeanThroughput': 92.32470285714284}, ('LTE', '26932736', '447'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684597359.0,Driving,"{('LTE', '26974210', '192'): {'MeanLatency': 33.836363636363636, 'MeanThroughput': 7.3938572649572665}}"
1671120147.0,Driving,"{('LTE', '27018240', '363'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '26363906', '64'): {'MeanLatency': nan, 'MeanThroughput': 66.40291666666667}, ('5G', '26363906', '64'): {'MeanLatency': nan, 'MeanThroughput': 92.71893684210526}, ('5G', '28564482', '49'): {'MeanLatency': 36.481818181818184, 'MeanThroughput': 109.96903037974684}, ('LTE', '28564482', '49'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1687795454.0,Static,"{('5G', '29127680', '316'): {'MeanLatency': 34.46363636363636, 'MeanThroughput': 102.52716796116505}}"
1671974858.0,Walking,"{('5G', '35726593', '219'): {'MeanLatency': 50.78181818181818, 'MeanThroughput': 72.55994622641511}, ('LTE', '35726593', '219'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1672330155.0,Walking,"{('5G', '26352130', '257'): {'MeanLatency': 56.08181818181819, 'MeanThroughput': 77.51722803738318}, ('LTE', '26352130', '257'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1690958327.0,Driving,"{('5G', '26882048', '467'): {'MeanLatency': nan, 'MeanThroughput': 26.65661495327103}, ('LTE', '26882048', '467'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '37798146', '153'): {'MeanLatency': 40.95454545454545, 'MeanThroughput': 39.3178}, ('LTE', '37798146', '153'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1676712823.0,Driving,"{('5G', '26366721', '129'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '37798146', '213'): {'MeanLatency': 70.87272727272727, 'MeanThroughput': 43.79861061946904}, ('LTE', '37798146', '213'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685877133.0,Static,"{('LTE', '29070592', '482'): {'MeanLatency': 37.97272727272727, 'MeanThroughput': 61.35886930693071}}"
1672940079.0,Walking,"{('5G', '27011073', '175'): {'MeanLatency': nan, 'MeanThroughput': 36.083194117647054}, ('LTE', '27011073', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26606848', '457'): {'MeanLatency': 37.199999999999996, 'MeanThroughput': 61.2078988764045}, ('LTE', '26606848', '457'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683297899.0,Driving,"{('LTE', '27018240', '363'): {'MeanLatency': nan, 'MeanThroughput': 14.55324310344828}, ('LTE', '26363906', '363'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '26363906', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '28564482', '432'): {'MeanLatency': nan, 'MeanThroughput': 21.897170588235294}, ('LTE', '28564482', '49'): {'MeanLatency': 28.172727272727272, 'MeanThroughput': 47.00517586206896}}"
1677173552.0,Driving,"{('LTE', '26360320', '73'): {'MeanLatency': 29.842857142857138, 'MeanThroughput': 13.931237142857144}, ('LTE', '26349825', '254'): {'MeanLatency': 27.1, 'MeanThroughput': 8.69028219178082}, ('LTE', '26360320', '254'): {'MeanLatency': 27.03333333333333, 'MeanThroughput': nan}}"
1679563544.0,Walking,"{('LTE', '26359297', '281'): {'MeanLatency': 39.17272727272727, 'MeanThroughput': 71.34450294117647}}"
1688805510.0,Driving,"{('LTE', '26350850', '80'): {'MeanLatency': 40.481818181818184, 'MeanThroughput': 18.74572075471698}}"
1672005877.0,Static,"{('5G', '26722304', '323'): {'MeanLatency': 44.13636363636364, 'MeanThroughput': 74.82081775700937}, ('LTE', '26722304', '323'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1677418488.0,Static,"{('LTE', '26943489', '386'): {'MeanLatency': 31.681818181818183, 'MeanThroughput': 21.16302391304348}}"
1672144622.0,Driving,"{('LTE', '36172288', '496'): {'MeanLatency': 38.63636363636364, 'MeanThroughput': 5.0993650684931495}}"
1691843834.0,Static,"{('LTE', '48895745', '277'): {'MeanLatency': 26.44545454545455, 'MeanThroughput': 13.750245283018868}}"
1675878384.0,Driving,"{('LTE', '46037252', '115'): {'MeanLatency': 38.09090909090909, 'MeanThroughput': 4.576750847457629}}"
1692599735.0,Static,"{('LTE', '48895744', '96'): {'MeanLatency': 28.94545454545455, 'MeanThroughput': 13.684876271186436}}"
1675930430.0,Static,"{('LTE', '26606848', '457'): {'MeanLatency': 40.62727272727273, 'MeanThroughput': 58.39532647058824}}"
1677231389.0,Static,"{('LTE', '26360327', '292'): {'MeanLatency': 26.099999999999998, 'MeanThroughput': 19.25598454545455}}"
1690266933.0,Driving,"{('5G', '26882048', '467'): {'MeanLatency': 32.699999999999996, 'MeanThroughput': 22.382279831932777}, ('LTE', '26882048', '467'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1671096860.0,Static,"{('5G', '26367488', '423'): {'MeanLatency': 31.16363636363636, 'MeanThroughput': 62.09708623853212}}"
1679299555.0,Walking,"{('LTE', '26360327', '292'): {'MeanLatency': 28.081818181818186, 'MeanThroughput': 53.919124509803915}}"
1677833235.0,Driving,"{('5G', '26367746', '157'): {'MeanLatency': 54.67999999999999, 'MeanThroughput': 71.11872777777778}, ('LTE', '26367746', '157'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26367744', '156'): {'MeanLatency': 35.13333333333333, 'MeanThroughput': nan}, ('LTE', '26367744', '156'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1671236430.0,Static,"{('5G', '26894593', '460'): {'MeanLatency': 33.80909090909091, 'MeanThroughput': 58.662383410138276}, ('LTE', '26894593', '460'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1675320798.0,Walking,"{('5G', '26352130', '257'): {'MeanLatency': 49.800000000000004, 'MeanThroughput': 31.503017391304336}, ('LTE', '26352130', '257'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685224011.0,Driving,"{('LTE', '36171776', '66'): {'MeanLatency': 28.94545454545455, 'MeanThroughput': 3.0225441441441445}, ('LTE', '26356992', '314'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1682183073.0,Walking,"{('LTE', '32578562', '30'): {'MeanLatency': 35.4, 'MeanThroughput': 7.107140000000001}, ('LTE', '26697985', '136'): {'MeanLatency': 35.67, 'MeanThroughput': 7.573322222222221}}"
1689746467.0,Driving,"{('LTE', '48896000', '341'): {'MeanLatency': 33.00909090909091, 'MeanThroughput': 5.197106140350879}}"
1686152807.0,Static,"{('5G', '29252097', '143'): {'MeanLatency': 31.4, 'MeanThroughput': 17.435765116279068}, ('LTE', '29252097', '143'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1688470636.0,Driving,"{('LTE', '48896001', '67'): {'MeanLatency': 36.53636363636364, 'MeanThroughput': 9.56080336134454}}"
1672771224.0,Driving,"{('LTE', '46037252', '115'): {'MeanLatency': 32.26363636363636, 'MeanThroughput': 5.712320149253732}}"
1681571390.0,Driving,"{('LTE', '26916354', '53'): {'MeanLatency': nan, 'MeanThroughput': 8.68089262295082}, ('LTE', '26979329', '92'): {'MeanLatency': 26.3, 'MeanThroughput': 0.838964}, ('LTE', '26997762', '174'): {'MeanLatency': 36.14, 'MeanThroughput': nan}}"
1693290553.0,Walking,"{('LTE', '26352130', '257'): {'MeanLatency': nan, 'MeanThroughput': 8.662156521739128}, ('LTE', '26816512', '231'): {'MeanLatency': 30.209090909090904, 'MeanThroughput': 12.423573913043477}}"
1674754604.0,Walking,"{('5G', '26366720', '130'): {'MeanLatency': 102.30909090909091, 'MeanThroughput': 63.905567567567566}, ('LTE', '26366720', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1676878079.0,Static,"{('LTE', '46037252', '115'): {'MeanLatency': 32.31818181818182, 'MeanThroughput': 5.315192517006803}}"
1692168944.0,Walking,"{('LTE', '26368514', '351'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26368514', '351'): {'MeanLatency': 29.354545454545452, 'MeanThroughput': 37.8065486238532}}"
1678089884.0,Static,"{('LTE', '26606848', '457'): {'MeanLatency': 32.42727272727273, 'MeanThroughput': 57.366348543689355}}"
1671091255.0,Static,"{('LTE', '26358275', '402'): {'MeanLatency': 28.827272727272724, 'MeanThroughput': 10.251778571428575}}"
1677945229.0,Driving,"{('LTE', '26894853', '437'): {'MeanLatency': nan, 'MeanThroughput': 16.00909642857142}, ('LTE', '26965516', '437'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '26965516', '309'): {'MeanLatency': 28.199999999999992, 'MeanThroughput': nan}}"
1680708947.0,Driving,"{('5G', '26366720', '130'): {'MeanLatency': nan, 'MeanThroughput': 42.9414380952381}, ('LTE', '26366720', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26899202', '235'): {'MeanLatency': nan, 'MeanThroughput': 51.701136111111126}, ('LTE', '26899202', '235'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26998786', '80'): {'MeanLatency': 49.89090909090908, 'MeanThroughput': 65.17052653061225}, ('LTE', '26998786', '80'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1675669838.0,Driving,"{('LTE', '27011073', '175'): {'MeanLatency': 29.55454545454546, 'MeanThroughput': 35.792500961538444}}"
1679146105.0,Driving,"{('LTE', '40244738', '288'): {'MeanLatency': 1773.1818181818182, 'MeanThroughput': 0.2688666666666667}}"
1679597904.0,Static,"{('LTE', '26352130', '257'): {'MeanLatency': 31.37272727272727, 'MeanThroughput': 0.7810095744680852}}"
1669907624.0,Walking,"{('5G', '26367490', '425'): {'MeanLatency': 42.00909090909091, 'MeanThroughput': 73.05737943925233}, ('LTE', '26367490', '425'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1673185226.0,Driving,"{('5G', '26974210', '192'): {'MeanLatency': 717.3777777777777, 'MeanThroughput': 3.649454901960784}, ('LTE', '26974210', '192'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26974216', '377'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '26974216', '377'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '26809089', '23'): {'MeanLatency': 31.1, 'MeanThroughput': nan}}"
1683183634.0,Walking,"{('LTE', '26367488', '423'): {'MeanLatency': 29.0, 'MeanThroughput': 75.42522079207926}}"
1671982142.0,Driving,"{('LTE', '26965505', '124'): {'MeanLatency': nan, 'MeanThroughput': 4.047156140350878}, ('5G', '26965505', '124'): {'MeanLatency': nan, 'MeanThroughput': 4.419377142857143}, ('LTE', '28762880', '297'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28762880', '297'): {'MeanLatency': 228.49090909090913, 'MeanThroughput': nan}}"
1683310957.0,Static,"{('5G', '26809600', '358'): {'MeanLatency': 36.554545454545455, 'MeanThroughput': 28.26790416666668}, ('LTE', '26809600', '358'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1692872314.0,Static,"{('LTE', '27001859', '60'): {'MeanLatency': 56.0090909090909, 'MeanThroughput': 28.11263142857141}}"
1671210234.0,Driving,"{('5G', '26809090', '22'): {'MeanLatency': nan, 'MeanThroughput': 5.96254117647059}, ('LTE', '26809090', '22'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26974210', '192'): {'MeanLatency': nan, 'MeanThroughput': 22.472466666666676}, ('LTE', '26974210', '192'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26809089', '192'): {'MeanLatency': 46.599999999999994, 'MeanThroughput': nan}, ('5G', '26809089', '23'): {'MeanLatency': 51.471428571428575, 'MeanThroughput': nan}, ('LTE', '26809089', '23'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1678043561.0,Static,"{('LTE', '26352130', '257'): {'MeanLatency': 27.5, 'MeanThroughput': 22.030033653846147}}"
1675442033.0,Driving,"{('LTE', '27018240', '363'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '27018240', '363'): {'MeanLatency': 35.24545454545454, 'MeanThroughput': 64.8817048076923}}"
1674808770.0,Driving,"{('5G', '28564480', '50'): {'MeanLatency': 65.39090909090909, 'MeanThroughput': 93.41421538461537}, ('LTE', '28564480', '50'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1692885884.0,Driving,"{('5G', '26366720', '260'): {'MeanLatency': 121.96363636363635, 'MeanThroughput': 2.7396853846153846}, ('LTE', '26366720', '260'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685947192.0,Walking,"{('LTE', '26606848', '457'): {'MeanLatency': 27.545454545454547, 'MeanThroughput': 72.2297087378641}}"
1687850101.0,Static,"{('LTE', '26365440', '429'): {'MeanLatency': 35.027272727272724, 'MeanThroughput': 3.853899145299144}}"
1671211697.0,Driving,"{('5G', '26894593', '460'): {'MeanLatency': 54.31818181818182, 'MeanThroughput': 57.720107339449555}, ('LTE', '26894593', '460'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1677484292.0,Driving,"{('LTE', '30006018', '325'): {'MeanLatency': nan, 'MeanThroughput': 0.7149681818181819}, ('LTE', '33346049', '325'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '33346049', '78'): {'MeanLatency': 33.28181818181818, 'MeanThroughput': 4.160119565217391}}"
1683097712.0,Walking,"{('LTE', '26367488', '423'): {'MeanLatency': 30.1, 'MeanThroughput': 77.44910594059407}}"
1672005118.0,Driving,"{('5G', '26721792', '357'): {'MeanLatency': nan, 'MeanThroughput': 48.080739024390255}, ('LTE', '26721792', '357'): {'MeanLatency': 37.31818181818182, 'MeanThroughput': 49.638185483870984}}"
1692885656.0,Driving,"{('5G', '35738880', '156'): {'MeanLatency': nan, 'MeanThroughput': 58.597629411764714}, ('LTE', '35738880', '156'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '35738881', '158'): {'MeanLatency': 35.372727272727275, 'MeanThroughput': 63.57119583333332}, ('LTE', '35738881', '158'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1674135934.0,Driving,"{('5G', '35417345', '400'): {'MeanLatency': 259.35, 'MeanThroughput': 17.254669402985083}, ('LTE', '35417345', '400'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '31006464', '336'): {'MeanLatency': 53.3, 'MeanThroughput': nan}, ('LTE', '31006464', '336'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685460332.0,Driving,"{('LTE', '26360322', '72'): {'MeanLatency': 31.03636363636364, 'MeanThroughput': 83.78490693069305}}"
1688402271.0,Walking,"{('LTE', '26910977', '168'): {'MeanLatency': 34.82727272727272, 'MeanThroughput': 20.76796504854369}}"
1693463096.0,Walking,"{('5G', '35738881', '158'): {'MeanLatency': 25.536363636363635, 'MeanThroughput': 79.82098037383177}, ('LTE', '35738881', '158'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1691147816.0,Driving,"{('5G', '35738881', '137'): {'MeanLatency': 34.190909090909095, 'MeanThroughput': 54.812933636363645}, ('LTE', '35738881', '137'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1671975713.0,Driving,"{('5G', '29060864', '409'): {'MeanLatency': 59.33, 'MeanThroughput': 26.782462500000012}, ('LTE', '29060864', '409'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '26924802', '233'): {'MeanLatency': 40.4, 'MeanThroughput': 18.349787499999998}, ('5G', '29060864', '233'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1690181116.0,Static,"{('LTE', '26606848', '457'): {'MeanLatency': 30.009090909090904, 'MeanThroughput': 56.67210865384614}}"
1674128176.0,Static,"{('5G', '26899201', '236'): {'MeanLatency': 65.89999999999999, 'MeanThroughput': 17.358689075630252}, ('LTE', '26899201', '236'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1672939679.0,Driving,"{('5G', '27018240', '363'): {'MeanLatency': 39.63636363636363, 'MeanThroughput': 82.74108857142858}, ('LTE', '27018240', '363'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684597598.0,Walking,"{('LTE', '27016706', '378'): {'MeanLatency': 29.972727272727273, 'MeanThroughput': 36.80196407766989}}"
1675238920.0,Driving,"{('5G', '27011073', '175'): {'MeanLatency': 35.56666666666666, 'MeanThroughput': nan}, ('LTE', '27011073', '175'): {'MeanLatency': 32.94, 'MeanThroughput': 30.24819326923076}}"
