Date,Type,Info
1680334184.0,Walking,"{('LTE', '72578819', '488'): {'MeanLatency': 61.654545454545456, 'MeanThroughput': 21.684219417475738}}"
,,"{('5G', '72629761', '145'): {'MeanLatency': 48.41818181818182, 'MeanThroughput': 33.55463913043479}, ('LTE', '72629761', '145'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1677691436.0,Driving,"{('LTE', '72756737', '432'): {'MeanLatency': nan, 'MeanThroughput': 4.735641935483869}, ('5G', '72756737', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72475138', '28'): {'MeanLatency': nan, 'MeanThroughput': 0.0}, ('LTE', '72475138', '28'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72756743', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1680192032.0,Driving,"{('LTE', '72475138', '28'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72531202', '122'): {'MeanLatency': 86.14000000000001, 'MeanThroughput': 6.61612619047619}, ('LTE', '73395722', '230'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73707523', '129'): {'MeanLatency': nan, 'MeanThroughput': 0.7633466019417477}}"
1675791968.0,Driving,"{('LTE', '73349141', '110'): {'MeanLatency': nan, 'MeanThroughput': 16.855497196261688}, ('LTE', '73349139', '108'): {'MeanLatency': 48.95454545454545, 'MeanThroughput': 6.672790909090909}}"
1684861444.0,Driving,"{('LTE', '73781763', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '74062083', '446'): {'MeanLatency': nan, 'MeanThroughput': 19.867599999999996}, ('5G', '74062083', '446'): {'MeanLatency': nan, 'MeanThroughput': 44.564216666666674}, ('5G', '73781763', '130'): {'MeanLatency': 49.08181818181818, 'MeanThroughput': 31.458579729729728}}"
1681755484.0,Walking,"{('5G', '72629761', '145'): {'MeanLatency': 72.54545454545456, 'MeanThroughput': 1.8568756944444442}, ('LTE', '72629761', '145'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1669746770.0,Walking,"{('5G', '72092163', '188'): {'MeanLatency': 210.84545454545457, 'MeanThroughput': 11.372839230769232}, ('LTE', '72092163', '188'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1690898794.0,Driving,"{('5G', '71915781', '472'): {'MeanLatency': nan, 'MeanThroughput': 44.288155263157876}, ('LTE', '71915781', '472'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71915778', '472'): {'MeanLatency': 54.872727272727275, 'MeanThroughput': 15.652618840579711}, ('LTE', '71915778', '472'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1679512201.0,Driving,"{('5G', '73808385', '303'): {'MeanLatency': nan, 'MeanThroughput': 3.4098986013986012}, ('LTE', '73808385', '303'): {'MeanLatency': 109.42, 'MeanThroughput': nan}, ('LTE', '72578819', '488'): {'MeanLatency': 69.91666666666667, 'MeanThroughput': nan}}"
1677654569.0,Driving,"{('5G', '74114561', '363'): {'MeanLatency': nan, 'MeanThroughput': 47.56072857142858}, ('LTE', '74114561', '363'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71915777', '471'): {'MeanLatency': nan, 'MeanThroughput': 20.800868478260867}, ('LTE', '71915777', '471'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71915778', '472'): {'MeanLatency': 58.5090909090909, 'MeanThroughput': 47.1264}, ('LTE', '71915778', '472'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1669052347.0,Walking,"{('LTE', '72756755', '432'): {'MeanLatency': 60.49090909090909, 'MeanThroughput': 6.6773179245283005}}"
1681318676.0,Driving,"{('5G', '71915779', '473'): {'MeanLatency': nan, 'MeanThroughput': 14.194268292682928}, ('LTE', '71915779', '473'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71915778', '472'): {'MeanLatency': 57.654545454545456, 'MeanThroughput': 54.72264843749999}, ('LTE', '71915778', '472'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683698512.0,Driving,"{('5G', '73604866', '398'): {'MeanLatency': nan, 'MeanThroughput': 11.46905982142857}, ('LTE', '73604866', '398'): {'MeanLatency': nan, 'MeanThroughput': 2.1587176470588236}, ('LTE', '74062082', '445'): {'MeanLatency': 53.68181818181818, 'MeanThroughput': 5.2229}}"
,,"{('LTE', '73985557', '427'): {'MeanLatency': 53.09090909090909, 'MeanThroughput': 15.962575892857144}}"
1679827534.0,Driving,"{('5G', '72809219', '169'): {'MeanLatency': nan, 'MeanThroughput': 23.304349999999996}, ('LTE', '72809219', '169'): {'MeanLatency': nan, 'MeanThroughput': 6.554125000000001}, ('LTE', '72601857', '483'): {'MeanLatency': 50.2, 'MeanThroughput': 2.7187666666666668}, ('5G', '72601857', '483'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71864577', '450'): {'MeanLatency': 54.290000000000006, 'MeanThroughput': nan}, ('LTE', '71864577', '450'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1668854113.0,Driving,"{('LTE', '72092163', '188'): {'MeanLatency': nan, 'MeanThroughput': 4.086476470588234}, ('5G', '72092163', '188'): {'MeanLatency': 53.527272727272724, 'MeanThroughput': 12.027580392156864}}"
1689664323.0,Walking,"{('LTE', '72756744', '433'): {'MeanLatency': 54.48181818181819, 'MeanThroughput': 3.4475034246575333}}"
1688109667.0,Driving,"{('LTE', '72486914', '85'): {'MeanLatency': 94.0125, 'MeanThroughput': 12.218600847457624}}"
1680192955.0,Driving,"{('5G', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73678850', '64'): {'MeanLatency': 51.472727272727276, 'MeanThroughput': 40.26053119266056}, ('LTE', '73678850', '64'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1666870662.0,Driving,"{('LTE', '72578819', '488'): {'MeanLatency': 43.8, 'MeanThroughput': 2.6644622950819667}, ('LTE', '72629761', '145'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72629761', '145'): {'MeanLatency': 108.41, 'MeanThroughput': nan}}"
1672679794.0,Driving,"{('LTE', '71888135', '39'): {'MeanLatency': 55.9090909090909, 'MeanThroughput': 8.711245384615383}}"
1676483886.0,Driving,"{('LTE', '73985537', '428'): {'MeanLatency': 59.145454545454534, 'MeanThroughput': 29.60969142857143}}"
1677047217.0,Walking,"{('5G', '72040963', '440'): {'MeanLatency': 58.07272727272728, 'MeanThroughput': 50.48700370370369}, ('LTE', '72040963', '440'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1686729285.0,Static,"{('5G', '72756755', '432'): {'MeanLatency': 50.21818181818182, 'MeanThroughput': 26.886670085470083}, ('LTE', '72756755', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685944876.0,Driving,"{('5G', '73678850', '64'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73678850', '64'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': 11.830299145299144}, ('LTE', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': 10.4851}, ('LTE', '72961801', '44'): {'MeanLatency': 50.00909090909091, 'MeanThroughput': 11.609185714285713}}"
1675099217.0,Driving,"{('LTE', '74217474', '325'): {'MeanLatency': 83.33636363636366, 'MeanThroughput': 18.61948785046729}}"
1675840202.0,Driving,"{('LTE', '72961801', '44'): {'MeanLatency': nan, 'MeanThroughput': 5.824866666666667}, ('LTE', '72961795', '44'): {'MeanLatency': 58.90909090909091, 'MeanThroughput': 4.127610638297872}, ('LTE', '73016577', '216'): {'MeanLatency': nan, 'MeanThroughput': 1.7981514285714286}}"
1680587076.0,Driving,"{('5G', '74114561', '363'): {'MeanLatency': nan, 'MeanThroughput': 11.5343}, ('LTE', '74114561', '363'): {'MeanLatency': nan, 'MeanThroughput': 1.4982785714285711}, ('LTE', '73704963', '302'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73704963', '302'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73604865', '397'): {'MeanLatency': 52.27777777777778, 'MeanThroughput': 12.545989285714288}, ('LTE', '73604865', '397'): {'MeanLatency': 66.15, 'MeanThroughput': nan}}"
1679822713.0,Driving,"{('5G', '72808705', '336'): {'MeanLatency': nan, 'MeanThroughput': 46.27442608695652}, ('LTE', '72808705', '336'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72808706', '337'): {'MeanLatency': 51.26363636363635, 'MeanThroughput': 79.90741566265059}, ('LTE', '72808706', '337'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1669657890.0,Driving,"{('LTE', '73985537', '428'): {'MeanLatency': nan, 'MeanThroughput': 28.057029729729727}, ('LTE', '73985539', '427'): {'MeanLatency': 54.01818181818181, 'MeanThroughput': 41.94336153846154}}"
1675794494.0,Driving,"{('LTE', '73704964', '300'): {'MeanLatency': 67.12727272727273, 'MeanThroughput': 4.611990225563912}}"
1691045433.0,Walking,"{('5G', '72756755', '432'): {'MeanLatency': 46.68181818181818, 'MeanThroughput': 45.5501908256881}, ('LTE', '72756755', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1676484042.0,Driving,"{('LTE', '73985557', '427'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73985557', '427'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73985539', '427'): {'MeanLatency': 57.6090909090909, 'MeanThroughput': 36.85153557692308}}"
1674025176.0,Driving,"{('LTE', '73985557', '427'): {'MeanLatency': 75.23636363636363, 'MeanThroughput': 23.31810380952382}}"
1676963232.0,Driving,"{('LTE', '72275207', '159'): {'MeanLatency': 59.01818181818182, 'MeanThroughput': 17.718996296296297}}"
1680540696.0,Driving,"{('LTE', '73985537', '428'): {'MeanLatency': 61.22727272727273, 'MeanThroughput': 13.393598181818186}}"
1675527132.0,Walking,"{('LTE', '72040966', '440'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72040966', '440'): {'MeanLatency': 53.83636363636364, 'MeanThroughput': 70.26462056074766}}"
1685721288.0,Driving,"{('5G', '73678850', '64'): {'MeanLatency': nan, 'MeanThroughput': 31.119775268817218}, ('LTE', '73678850', '64'): {'MeanLatency': nan, 'MeanThroughput': 21.54714444444444}, ('LTE', '74014722', '266'): {'MeanLatency': 52.60909090909092, 'MeanThroughput': 28.309090000000005}}"
1680539004.0,Driving,"{('5G', '72790275', '380'): {'MeanLatency': 48.04545454545455, 'MeanThroughput': 104.95514907407404}, ('LTE', '72790275', '380'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1675149048.0,Driving,"{('5G', '72630019', '158'): {'MeanLatency': nan, 'MeanThroughput': 1.703135}, ('LTE', '72630019', '158'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73144322', '31'): {'MeanLatency': 132.2, 'MeanThroughput': 3.844747619047619}, ('LTE', '73144322', '31'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1675959150.0,Driving,"{('LTE', '73985543', '428'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73985555', '428'): {'MeanLatency': 58.93636363636362, 'MeanThroughput': 21.02194903846155}}"
1683698345.0,Driving,"{('5G', '73808385', '303'): {'MeanLatency': 65.6, 'MeanThroughput': 17.196988000000005}, ('LTE', '73808385', '303'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73704961', '300'): {'MeanLatency': nan, 'MeanThroughput': 4.642396551724137}, ('5G', '73704961', '300'): {'MeanLatency': 76.44285714285715, 'MeanThroughput': 41.286775}}"
1687414088.0,Driving,"{('LTE', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72961801', '44'): {'MeanLatency': nan, 'MeanThroughput': 0.9460210526315789}, ('LTE', '72091143', '219'): {'MeanLatency': 57.82727272727273, 'MeanThroughput': nan}}"
1666764036.0,Walking,"{('5G', '72092163', '188'): {'MeanLatency': 75.55454545454546, 'MeanThroughput': 7.7197}, ('LTE', '72092163', '188'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1682013796.0,Driving,"{('LTE', '73603843', '188'): {'MeanLatency': nan, 'MeanThroughput': 39.09382391304347}, ('LTE', '73603841', '186'): {'MeanLatency': 52.24545454545454, 'MeanThroughput': 37.65290545454546}}"
1669274341.0,Driving,"{('LTE', '72657411', '314'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72657410', '312'): {'MeanLatency': 58.71249999999999, 'MeanThroughput': 39.81667326732675}, ('LTE', '72657409', '313'): {'MeanLatency': 56.199999999999996, 'MeanThroughput': nan}}"
1681277642.0,Driving,"{('5G', '71915778', '472'): {'MeanLatency': nan, 'MeanThroughput': 17.789590344827584}, ('LTE', '71915778', '472'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71915785', '473'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '71915785', '473'): {'MeanLatency': 49.3, 'MeanThroughput': nan}, ('LTE', '73781769', '130'): {'MeanLatency': 65.7, 'MeanThroughput': nan}}"
1681191371.0,Driving,"{('5G', '73604867', '396'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73604867', '396'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73678850', '64'): {'MeanLatency': 46.92727272727272, 'MeanThroughput': 48.380878181818176}, ('LTE', '73678850', '64'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1687885380.0,Driving,"{('5G', '73166594', '301'): {'MeanLatency': nan, 'MeanThroughput': 5.6958629629629645}, ('LTE', '73166594', '301'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73144322', '31'): {'MeanLatency': 147.96363636363637, 'MeanThroughput': 3.064918461538462}, ('LTE', '73144322', '31'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684860825.0,Driving,"{('LTE', '71888131', '41'): {'MeanLatency': 56.63636363636363, 'MeanThroughput': 12.868858181818181}}"
1687444003.0,Driving,"{('5G', '72790275', '380'): {'MeanLatency': nan, 'MeanThroughput': 38.288215789473696}, ('LTE', '72790275', '380'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72486920', '85'): {'MeanLatency': nan, 'MeanThroughput': 4.269078571428571}, ('5G', '72486920', '85'): {'MeanLatency': 276.6, 'MeanThroughput': nan}, ('5G', '71689736', '103'): {'MeanLatency': 43.957142857142856, 'MeanThroughput': nan}, ('LTE', '71689736', '103'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1680712947.0,Driving,"{('LTE', '72531202', '122'): {'MeanLatency': 62.218181818181826, 'MeanThroughput': 30.907526666666673}}"
1689139385.0,Walking,"{('5G', '72040969', '440'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72040969', '440'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72092161', '187'): {'MeanLatency': 4297.909090909091, 'MeanThroughput': 0.646399315068493}, ('LTE', '72092161', '187'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1677568364.0,Driving,"{('LTE', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72091143', '219'): {'MeanLatency': 67.9909090909091, 'MeanThroughput': 14.570331730769237}}"
1682661328.0,Driving,"{('LTE', '73704962', '301'): {'MeanLatency': nan, 'MeanThroughput': 7.236671830985916}, ('LTE', '73704961', '300'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73704961', '300'): {'MeanLatency': nan, 'MeanThroughput': 1.9473142857142858}, ('5G', '73808385', '303'): {'MeanLatency': 104.11111111111111, 'MeanThroughput': 2.0166948717948716}, ('LTE', '73808385', '303'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
,,{}
,,"{('5G', '72092169', '188'): {'MeanLatency': 58.425, 'MeanThroughput': 8.69459166666667}, ('LTE', '72092169', '188'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1681755402.0,Walking,"{('5G', '72629761', '145'): {'MeanLatency': 56.2, 'MeanThroughput': 38.619616964285726}, ('LTE', '72629761', '145'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1688061038.0,Driving,"{('LTE', '73704963', '302'): {'MeanLatency': 65.49999999999999, 'MeanThroughput': 19.49512427184467}}"
1687363974.0,Driving,"{('LTE', '73985537', '428'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73985539', '427'): {'MeanLatency': 56.91818181818182, 'MeanThroughput': 26.738765454545483}}"
1665249857.0,Walking,"{('5G', '73118465', '39'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73118465', '39'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71860994', '394'): {'MeanLatency': 267.1454545454545, 'MeanThroughput': 0.3107051851851852}, ('LTE', '71860994', '394'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1667198918.0,Driving,"{('LTE', '73704963', '302'): {'MeanLatency': nan, 'MeanThroughput': 4.643911428571428}, ('5G', '73704963', '302'): {'MeanLatency': nan, 'MeanThroughput': 43.2704625}, ('5G', '74114561', '363'): {'MeanLatency': 58.2, 'MeanThroughput': 41.625174242424244}, ('LTE', '74114561', '363'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1675839749.0,Driving,"{('5G', '73808385', '303'): {'MeanLatency': 46.73636363636364, 'MeanThroughput': 11.764569918699184}, ('LTE', '73808385', '303'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1666293186.0,Walking,"{('5G', '72629761', '145'): {'MeanLatency': 6053.6, 'MeanThroughput': 0.9636838235294118}, ('LTE', '72629761', '145'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1679469666.0,Driving,"{('LTE', '73985537', '428'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72475137', '27'): {'MeanLatency': nan, 'MeanThroughput': 3.0354289473684206}, ('LTE', '72531201', '121'): {'MeanLatency': 52.33636363636364, 'MeanThroughput': 26.951346875000002}}"
1667648986.0,Walking,"{('5G', '72192515', '32'): {'MeanLatency': 55.64545454545455, 'MeanThroughput': 74.23522336448599}, ('LTE', '72192515', '32'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1690822536.0,Driving,"{('LTE', '73221122', '206'): {'MeanLatency': 55.0, 'MeanThroughput': 35.036652884615386}}"
1690438789.0,Driving,"{('5G', '72756755', '432'): {'MeanLatency': 56.27272727272727, 'MeanThroughput': 42.12025762711865}, ('LTE', '72756755', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683741031.0,Driving,"{('LTE', '73985537', '428'): {'MeanLatency': 64.88181818181819, 'MeanThroughput': 6.875137735849054}}"
1664898318.0,Driving,"{('5G', '73781763', '130'): {'MeanLatency': nan, 'MeanThroughput': 27.10506698113206}, ('LTE', '73781763', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73604865', '397'): {'MeanLatency': 56.6, 'MeanThroughput': 32.1096875}, ('LTE', '73604865', '397'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1680191911.0,Driving,"{('LTE', '72756737', '432'): {'MeanLatency': 73.2, 'MeanThroughput': 10.996125663716818}}"
1682614726.0,Driving,"{('5G', '73733121', '30'): {'MeanLatency': nan, 'MeanThroughput': 15.31386762589928}, ('LTE', '73733121', '30'): {'MeanLatency': 1197.3636363636363, 'MeanThroughput': nan}}"
1678383924.0,Driving,"{('LTE', '73603841', '186'): {'MeanLatency': 87.62727272727273, 'MeanThroughput': 2.2468722689075626}}"
1690955742.0,Driving,"{('5G', '71732999', '459'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '71732999', '459'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '72578818', '487'): {'MeanLatency': nan, 'MeanThroughput': 1.2520485074626866}, ('5G', '72578818', '487'): {'MeanLatency': 148.8, 'MeanThroughput': 3.27615}, ('5G', '73808385', '303'): {'MeanLatency': 46.111111111111114, 'MeanThroughput': nan}, ('LTE', '73808385', '303'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1689698798.0,Driving,"{('5G', '72756755', '432'): {'MeanLatency': 57.27272727272726, 'MeanThroughput': 15.546439999999999}, ('LTE', '72756755', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1680586756.0,Driving,"{('5G', '72629761', '145'): {'MeanLatency': nan, 'MeanThroughput': 3.545400719424461}, ('LTE', '72629761', '145'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72040963', '440'): {'MeanLatency': 2397.75, 'MeanThroughput': nan}, ('LTE', '72040963', '440'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '71732995', '461'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '71732995', '461'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
,,"{('5G', '72092161', '187'): {'MeanLatency': 91.46363636363637, 'MeanThroughput': 8.613696428571428}, ('LTE', '72092161', '187'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1690476733.0,Driving,"{('LTE', '72531202', '122'): {'MeanLatency': 64.27272727272727, 'MeanThroughput': 43.022465686274515}}"
,,"{('5G', '73781763', '130'): {'MeanLatency': 56.37272727272727, 'MeanThroughput': nan}, ('LTE', '73781763', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1679822775.0,Driving,"{('5G', '72808706', '337'): {'MeanLatency': 60.87272727272727, 'MeanThroughput': 47.51385089285713}, ('LTE', '72808706', '337'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1687444099.0,Driving,"{('LTE', '74043399', '60'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '74043399', '60'): {'MeanLatency': nan, 'MeanThroughput': 4.915081249999999}, ('5G', '71689731', '104'): {'MeanLatency': nan, 'MeanThroughput': 33.65672258064516}, ('LTE', '71689731', '104'): {'MeanLatency': nan, 'MeanThroughput': 2.96364347826087}, ('LTE', '72665346', '442'): {'MeanLatency': nan, 'MeanThroughput': 13.904252173913044}, ('5G', '72665346', '442'): {'MeanLatency': 51.82000000000001, 'MeanThroughput': nan}, ('LTE', '74094595', '8'): {'MeanLatency': nan, 'MeanThroughput': 7.271374193548387}, ('LTE', '74094601', '8'): {'MeanLatency': 255.0666666666667, 'MeanThroughput': 6.196045454545455}, ('5G', '74094601', '8'): {'MeanLatency': 50.46666666666667, 'MeanThroughput': nan}}"
1680673430.0,Driving,"{('5G', '72040963', '440'): {'MeanLatency': nan, 'MeanThroughput': 0.8737944444444444}, ('LTE', '72040963', '440'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73808385', '303'): {'MeanLatency': 102.72727272727273, 'MeanThroughput': 1.5176815789473685}, ('LTE', '73808385', '303'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1679380990.0,Walking,"{('5G', '72040963', '440'): {'MeanLatency': 53.618181818181824, 'MeanThroughput': 14.753707913669066}, ('LTE', '72040963', '440'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1687241881.0,Driving,"{('LTE', '73985539', '427'): {'MeanLatency': 62.77272727272727, 'MeanThroughput': 5.358517647058823}}"
1667468602.0,Static,"{('5G', '150272', '27'): {'MeanLatency': 66.5909090909091, 'MeanThroughput': 28.63437692307693}, ('LTE', '150272', '27'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1687885565.0,Driving,"{('5G', '73678851', '65'): {'MeanLatency': 144.84545454545454, 'MeanThroughput': 40.05766929824562}, ('LTE', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684995883.0,Driving,"{('LTE', '72756743', '432'): {'MeanLatency': 49.56363636363637, 'MeanThroughput': 2.643190082644629}}"
1669620643.0,Driving,"{('LTE', '73704964', '300'): {'MeanLatency': 56.127272727272725, 'MeanThroughput': 38.17700679611652}}"
1673635259.0,Driving,"{('LTE', '71888131', '41'): {'MeanLatency': 54.73636363636363, 'MeanThroughput': 30.79585339805826}}"
1682488270.0,Driving,"{('5G', '71732993', '459'): {'MeanLatency': 429.45, 'MeanThroughput': 6.930462328767124}, ('LTE', '71732993', '459'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73808385', '303'): {'MeanLatency': 55.56666666666666, 'MeanThroughput': nan}, ('LTE', '73808385', '303'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1672902069.0,Driving,"{('5G', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73678851', '65'): {'MeanLatency': nan, 'MeanThroughput': 11.439581818181818}, ('LTE', '72961801', '44'): {'MeanLatency': 51.318181818181806, 'MeanThroughput': 10.635598095238095}}"
1668793157.0,Driving,"{('LTE', '73781763', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73781763', '130'): {'MeanLatency': nan, 'MeanThroughput': 20.972551764705884}, ('5G', '73604866', '398'): {'MeanLatency': nan, 'MeanThroughput': 16.477766666666668}, ('LTE', '73604866', '398'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '73604865', '397'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '73604865', '397'): {'MeanLatency': 543.4333333333333, 'MeanThroughput': nan}, ('5G', '71915785', '473'): {'MeanLatency': 54.5, 'MeanThroughput': nan}, ('LTE', '71915785', '473'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1690297326.0,Driving,"{('5G', '72756737', '432'): {'MeanLatency': 57.036363636363646, 'MeanThroughput': 10.442457024793391}, ('LTE', '72756737', '432'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1665466630.0,Walking,"{('5G', '72092163', '188'): {'MeanLatency': 102.19999999999999, 'MeanThroughput': 20.394935593220342}, ('LTE', '72092163', '188'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1679822944.0,Driving,"{('5G', '72655619', '350'): {'MeanLatency': nan, 'MeanThroughput': 3.495508333333333}, ('LTE', '72655619', '350'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72655617', '348'): {'MeanLatency': nan, 'MeanThroughput': 5.291086915887851}, ('LTE', '72655617', '348'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '72015875', '311'): {'MeanLatency': 185.3777777777778, 'MeanThroughput': 2.247225}, ('LTE', '72015875', '311'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1666970050.0,Driving,"{('LTE', '73678850', '64'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '74014722', '266'): {'MeanLatency': nan, 'MeanThroughput': 41.13161904761905}, ('5G', '74014722', '266'): {'MeanLatency': nan, 'MeanThroughput': 13.436675}, ('5G', '73781763', '130'): {'MeanLatency': 61.73333333333333, 'MeanThroughput': 11.468665625}, ('LTE', '73781763', '130'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1668407588.0,Walking,"{('5G', '72092163', '188'): {'MeanLatency': 369.2, 'MeanThroughput': 19.915337313432843}, ('LTE', '72092163', '188'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1677608134.0,Driving,"{('LTE', '71888137', '41'): {'MeanLatency': 60.08181818181818, 'MeanThroughput': 14.622478899082576}}"
1675359114.0,Driving,"{('LTE', '73704964', '300'): {'MeanLatency': 78.58181818181819, 'MeanThroughput': 6.608715966386558}}"
1681145370.0,Driving,"{('5G', '74114561', '363'): {'MeanLatency': 50.58181818181818, 'MeanThroughput': 25.14159370078741}, ('LTE', '74114561', '363'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685982798.0,Driving,"{('LTE', '73985537', '428'): {'MeanLatency': 60.4909090909091, 'MeanThroughput': 32.012554807692325}}"
