Date,Type,Info
1667738880.0,Static,"{('LTE', '33897267', '424'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '31879455', '98'): {'MeanLatency': nan, 'MeanThroughput': 121.24223750000002}, ('5G', '31879455', '98'): {'MeanLatency': 39.92727272727273, 'MeanThroughput': 144.57259425287356}}"
1665175732.0,Walking,"{('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '52826627', '48'): {'MeanLatency': 40.981818181818184, 'MeanThroughput': 127.17515392156866}}"
1691047560.0,Walking,"{('LTE', '51662598', '88'): {'MeanLatency': 46.56363636363637, 'MeanThroughput': 58.69979117647059}}"
1663222835.0,Driving,"{('LTE', '32143647', '269'): {'MeanLatency': nan, 'MeanThroughput': 68.38324166666666}, ('5G', '32143647', '269'): {'MeanLatency': 37.918181818181814, 'MeanThroughput': 90.47264268292685}}"
1670318624.0,Static,"{('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': 110.45306666666667}, ('5G', '52826627', '48'): {'MeanLatency': 46.58181818181819, 'MeanThroughput': 134.85588764044945}}"
1665419679.0,Walking,"{('LTE', '17015045', '174'): {'MeanLatency': 60.6, 'MeanThroughput': 17.990394117647067}}"
1663400201.0,Static,"{('LTE', '31795487', '160'): {'MeanLatency': nan, 'MeanThroughput': 107.89568947368423}, ('5G', '31795487', '160'): {'MeanLatency': 49.32727272727273, 'MeanThroughput': 133.7864352941176}}"
1668452272.0,Static,"{('LTE', '33897249', '422'): {'MeanLatency': 58.36363636363637, 'MeanThroughput': 27.82770769230769}}"
1667764367.0,Static,"{('5G', '94808915', '279'): {'MeanLatency': 47.4, 'MeanThroughput': 131.27468846153846}, ('LTE', '94808915', '279'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1670360541.0,Driving,"{('LTE', '17019652', '165'): {'MeanLatency': nan, 'MeanThroughput': 2.88377}, ('5G', '17019652', '165'): {'MeanLatency': nan, 'MeanThroughput': 10.487216666666667}, ('5G', '51470347', '329'): {'MeanLatency': nan, 'MeanThroughput': 13.981500000000002}, ('LTE', '51470347', '329'): {'MeanLatency': nan, 'MeanThroughput': 5.242899999999999}, ('LTE', '2147483647', '431'): {'MeanLatency': nan, 'MeanThroughput': 2.330288888888889}, ('5G', '2147483647', '431'): {'MeanLatency': nan, 'MeanThroughput': 10.267170833333335}, ('5G', '52900353', '431'): {'MeanLatency': 56.95, 'MeanThroughput': nan}, ('LTE', '52900353', '431'): {'MeanLatency': 44.2, 'MeanThroughput': nan}}"
1668500230.0,Walking,"{('LTE', '33897247', '422'): {'MeanLatency': nan, 'MeanThroughput': 4.545008888888889}, ('LTE', '94887721', '99'): {'MeanLatency': nan, 'MeanThroughput': 22.718991666666668}, ('5G', '94887721', '99'): {'MeanLatency': 34.90909090909091, 'MeanThroughput': 18.18297872340425}}"
1670868333.0,Walking,"{('LTE', '17015045', '174'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '17015045', '174'): {'MeanLatency': nan, 'MeanThroughput': 55.925355555555555}, ('5G', '52826627', '48'): {'MeanLatency': 45.70000000000001, 'MeanThroughput': 13.607738167938932}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663973278.0,Walking,"{('LTE', '51662595', '441'): {'MeanLatency': 49.54545454545455, 'MeanThroughput': 106.88251980198022}}"
1663692709.0,Walking,"{('LTE', '17015045', '174'): {'MeanLatency': 74.41818181818182, 'MeanThroughput': 25.808814563106786}}"
1685259666.0,Walking,"{('LTE', '53468932', '493'): {'MeanLatency': 43.8909090909091, 'MeanThroughput': 47.593311650485425}}"
1669414239.0,Walking,"{('LTE', '51662598', '88'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '51662598', '88'): {'MeanLatency': 43.809090909090905, 'MeanThroughput': 135.50050970873795}}"
1663394573.0,Walking,"{('5G', '31795467', '144'): {'MeanLatency': nan, 'MeanThroughput': 24.717557142857142}, ('LTE', '31795467', '144'): {'MeanLatency': nan, 'MeanThroughput': 12.732371428571428}, ('5G', '31795487', '160'): {'MeanLatency': 50.57272727272727, 'MeanThroughput': 41.348029545454544}, ('LTE', '31795487', '160'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1682358728.0,Walking,"{('LTE', '17015046', '446'): {'MeanLatency': 76.17272727272727, 'MeanThroughput': 36.34393786407767}}"
1667728448.0,Walking,"{('5G', '31335179', '51'): {'MeanLatency': 38.03636363636364, 'MeanThroughput': 101.19393980582524}, ('LTE', '31335179', '51'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685735009.0,Static,"{('LTE', '52404493', '407'): {'MeanLatency': 42.61818181818182, 'MeanThroughput': 58.75156470588236}}"
1663224487.0,Driving,"{('LTE', '31881483', '212'): {'MeanLatency': 52.324999999999996, 'MeanThroughput': 39.55096019417476}, ('5G', '31881483', '212'): {'MeanLatency': 49.36666666666667, 'MeanThroughput': nan}}"
1665176550.0,Walking,"{('LTE', '51662598', '88'): {'MeanLatency': nan, 'MeanThroughput': 120.27876470588235}, ('5G', '51662598', '88'): {'MeanLatency': 44.75454545454546, 'MeanThroughput': 146.73929647058824}}"
1672998833.0,Walking,"{('5G', '52826627', '48'): {'MeanLatency': 44.69090909090909, 'MeanThroughput': 125.48068952380949}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684218798.0,Walking,"{('LTE', '51937027', '135'): {'MeanLatency': nan, 'MeanThroughput': 20.53398333333334}, ('5G', '51937027', '135'): {'MeanLatency': 48.40909090909091, 'MeanThroughput': 41.14114897959184}}"
1663225950.0,Static,"{('LTE', '31858699', '321'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '32321045', '47'): {'MeanLatency': nan, 'MeanThroughput': 59.68817692307693}, ('5G', '32321045', '47'): {'MeanLatency': 41.82727272727273, 'MeanThroughput': 69.98406521739129}}"
1663223120.0,Driving,"{('LTE', '31072789', '43'): {'MeanLatency': nan, 'MeanThroughput': 1.4564555555555556}, ('5G', '31072789', '43'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '31337759', '362'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '31337759', '362'): {'MeanLatency': nan, 'MeanThroughput': 2.2182153846153847}, ('5G', '30814741', '178'): {'MeanLatency': 42.29090909090909, 'MeanThroughput': 3.3145514705882357}, ('LTE', '30814741', '178'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663233076.0,Driving,"{('5G', '31881485', '70'): {'MeanLatency': 34.58181818181818, 'MeanThroughput': 103.90054711538461}, ('LTE', '31881485', '70'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1669632774.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 44.89090909090909, 'MeanThroughput': 84.83558}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1691141029.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 52.054545454545455, 'MeanThroughput': 140.1836291262136}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1690916676.0,Static,"{('LTE', '53468932', '326'): {'MeanLatency': 54.61818181818182, 'MeanThroughput': 39.92680673076922}}"
1686764275.0,Walking,"{('5G', '52826627', '48'): {'MeanLatency': 57.16363636363636, 'MeanThroughput': 84.32587383177571}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1667760715.0,Walking,"{('5G', '31877911', '436'): {'MeanLatency': nan, 'MeanThroughput': 145.056}, ('LTE', '31877911', '436'): {'MeanLatency': nan, 'MeanThroughput': 54.76945555555556}, ('5G', '31358497', '116'): {'MeanLatency': 47.10909090909092, 'MeanThroughput': 131.85419893617023}, ('LTE', '31358497', '116'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663694415.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 59.42727272727271, 'MeanThroughput': 38.253890740740744}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': 14.418837499999999}}"
1663361363.0,Static,"{('5G', '32444173', '68'): {'MeanLatency': 41.53636363636363, 'MeanThroughput': 114.64449126213593}, ('LTE', '32444173', '68'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1667728386.0,Walking,"{('5G', '31335179', '51'): {'MeanLatency': 35.79090909090909, 'MeanThroughput': 77.12525140186922}, ('LTE', '31335179', '51'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1681923749.0,Static,"{('5G', '52826626', '42'): {'MeanLatency': 40.654545454545456, 'MeanThroughput': 135.39870679611656}, ('LTE', '52826626', '42'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1667684924.0,Walking,"{('LTE', '94887721', '99'): {'MeanLatency': nan, 'MeanThroughput': 55.22385666666667}, ('5G', '94887721', '99'): {'MeanLatency': 37.3909090909091, 'MeanThroughput': 119.72476849315069}}"
1663226111.0,Walking,"{('5G', '32321045', '47'): {'MeanLatency': 35.9, 'MeanThroughput': 49.735569724770656}, ('LTE', '32321045', '47'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1667945535.0,Static,"{('LTE', '31345941', '198'): {'MeanLatency': 42.872727272727275, 'MeanThroughput': 34.613252427184456}}"
1663259637.0,Static,"{('LTE', '31345931', '29'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '31345931', '29'): {'MeanLatency': 42.6090909090909, 'MeanThroughput': 27.320891743119265}}"
1667761495.0,Static,"{('5G', '30822177', '8'): {'MeanLatency': 51.92727272727273, 'MeanThroughput': 118.15544285714293}, ('LTE', '30822177', '8'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1670584841.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 42.71818181818182, 'MeanThroughput': 16.87582890624999}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683309848.0,Walking,"{('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': 34.20380476190476}, ('5G', '51662597', '87'): {'MeanLatency': 48.31818181818182, 'MeanThroughput': 73.01233333333336}}"
1684160479.0,Walking,"{('LTE', '52053249', '71'): {'MeanLatency': 50.972727272727276, 'MeanThroughput': 68.46994257425742}}"
1672997468.0,Walking,"{('5G', '51821059', '144'): {'MeanLatency': nan, 'MeanThroughput': 64.5535546875}, ('LTE', '51821059', '144'): {'MeanLatency': nan, 'MeanThroughput': 45.97613846153846}, ('5G', '51662597', '87'): {'MeanLatency': 41.04545454545455, 'MeanThroughput': 93.20661481481478}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663226083.0,Walking,"{('LTE', '32321045', '47'): {'MeanLatency': nan, 'MeanThroughput': 18.811726470588237}, ('5G', '32321045', '47'): {'MeanLatency': 36.87272727272727, 'MeanThroughput': 27.913551351351348}}"
1665076086.0,Walking,"{('LTE', '17015049', '476'): {'MeanLatency': 62.21818181818182, 'MeanThroughput': 24.149477884615383}}"
1686081197.0,Static,"{('5G', '52111876', '439'): {'MeanLatency': 52.72727272727273, 'MeanThroughput': 78.74353333333333}, ('LTE', '52111876', '439'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1665384924.0,Walking,"{('LTE', '51662597', '87'): {'MeanLatency': 42.30909090909091, 'MeanThroughput': 56.63683465346537}}"
1684169193.0,Static,"{('LTE', '52330752', '462'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '52330500', '463'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '52330500', '463'): {'MeanLatency': 52.781818181818174, 'MeanThroughput': 68.50709142857143}}"
1667945483.0,Static,"{('LTE', '32050719', '439'): {'MeanLatency': nan, 'MeanThroughput': 24.57611875}, ('5G', '32050719', '439'): {'MeanLatency': 36.75454545454546, 'MeanThroughput': 35.90251304347826}}"
1686081091.0,Walking,"{('LTE', '52111876', '439'): {'MeanLatency': nan, 'MeanThroughput': 58.83691111111111}, ('5G', '52111876', '439'): {'MeanLatency': 54.92727272727273, 'MeanThroughput': 67.56876067415733}}"
1670922778.0,Walking,"{('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '51662598', '88'): {'MeanLatency': nan, 'MeanThroughput': 55.05089999999999}, ('5G', '51662598', '88'): {'MeanLatency': 51.57272727272728, 'MeanThroughput': 12.403732520325201}}"
1686123044.0,Walking,"{('LTE', '51937027', '135'): {'MeanLatency': 50.67272727272728, 'MeanThroughput': 10.878199065420562}}"
1663223331.0,Driving,"{('5G', '32141835', '312'): {'MeanLatency': nan, 'MeanThroughput': 54.87361666666667}, ('LTE', '32141835', '312'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '32045859', '305'): {'MeanLatency': 47.4909090909091, 'MeanThroughput': 85.88836052631578}, ('LTE', '32045859', '305'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1667991716.0,Walking,"{('LTE', '31345931', '29'): {'MeanLatency': nan, 'MeanThroughput': 3.66988}, ('LTE', '33905932', '249'): {'MeanLatency': 111.52222222222221, 'MeanThroughput': 2.059947321428572}}"
1684322143.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 56.963636363636354, 'MeanThroughput': 117.51128076923072}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1668503233.0,Walking,"{('5G', '31879437', '7'): {'MeanLatency': 35.472727272727276, 'MeanThroughput': 142.1643423076923}, ('LTE', '31879437', '7'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663232789.0,Driving,"{('5G', '30784269', '251'): {'MeanLatency': nan, 'MeanThroughput': 10.124227586206896}, ('LTE', '30784269', '251'): {'MeanLatency': nan, 'MeanThroughput': 7.489285714285715}, ('5G', '31860001', '413'): {'MeanLatency': 35.37272727272727, 'MeanThroughput': 21.77838974358974}, ('LTE', '31860001', '413'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1664433728.0,Static,"{('LTE', '52894209', '197'): {'MeanLatency': 62.54545454545455, 'MeanThroughput': 2.9789780303030318}}"
1684437779.0,Static,"{('LTE', '52826627', '48'): {'MeanLatency': 73.16666666666669, 'MeanThroughput': 53.97091862745099}}"
1681924549.0,Walking,"{('LTE', '52050438', '457'): {'MeanLatency': nan, 'MeanThroughput': 29.125995959595954}, ('5G', '52050438', '457'): {'MeanLatency': 35.6, 'MeanThroughput': 83.8848}, ('5G', '51662598', '88'): {'MeanLatency': 42.550000000000004, 'MeanThroughput': nan}, ('LTE', '51662598', '88'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685345939.0,Walking,"{('LTE', '51662597', '87'): {'MeanLatency': 42.954545454545446, 'MeanThroughput': 60.11156732673269}}"
1684696114.0,Static,"{('5G', '51937027', '135'): {'MeanLatency': 51.8, 'MeanThroughput': 50.45038867924531}, ('LTE', '51937027', '135'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683136398.0,Static,"{('5G', '51654921', '187'): {'MeanLatency': 43.95454545454545, 'MeanThroughput': 119.56839805825241}, ('LTE', '51654921', '187'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685393357.0,Walking,"{('LTE', '52826629', '423'): {'MeanLatency': 43.94545454545455, 'MeanThroughput': 67.11911584158416}}"
1690916716.0,Static,"{('5G', '52826627', '48'): {'MeanLatency': 46.43636363636363, 'MeanThroughput': 116.85537211538468}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1665175390.0,Walking,"{('LTE', '52826628', '72'): {'MeanLatency': 42.46363636363636, 'MeanThroughput': 58.55380396039601}}"
1667991770.0,Static,"{('LTE', '32050719', '439'): {'MeanLatency': 43.40909090909091, 'MeanThroughput': 3.5332304347826082}, ('5G', '32050719', '439'): {'MeanLatency': nan, 'MeanThroughput': 0.689857894736842}}"
1685553787.0,Static,"{('LTE', '51662597', '87'): {'MeanLatency': 44.090909090909086, 'MeanThroughput': 24.519614285714294}}"
1667729365.0,Walking,"{('5G', '94887721', '99'): {'MeanLatency': 32.9, 'MeanThroughput': 30.673519298245612}, ('LTE', '94887721', '99'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1676664827.0,Walking,"{('LTE', '17015045', '174'): {'MeanLatency': nan, 'MeanThroughput': 65.59826511627907}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': 127.49750454545455}, ('5G', '52826627', '48'): {'MeanLatency': 46.17272727272728, 'MeanThroughput': 130.3332388888889}}"
1670584767.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 44.127272727272725, 'MeanThroughput': 16.573828225806448}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1670105928.0,Walking,"{('5G', '51662596', '99'): {'MeanLatency': 42.27272727272728, 'MeanThroughput': 140.18491456310682}, ('LTE', '51662596', '99'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1686296993.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 41.936363636363645, 'MeanThroughput': 88.08157714285714}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685734356.0,Walking,"{('5G', '52129542', '179'): {'MeanLatency': 38.82727272727273, 'MeanThroughput': 97.81698857142857}, ('LTE', '52129542', '179'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1692342678.0,Walking,"{('LTE', '51662597', '87'): {'MeanLatency': 42.71818181818181, 'MeanThroughput': 57.107123529411766}}"
1669633788.0,Walking,"{('5G', '52826632', '49'): {'MeanLatency': 52.99090909090909, 'MeanThroughput': 84.08646857142855}, ('LTE', '52826632', '49'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663087176.0,Walking,"{('5G', '31358497', '116'): {'MeanLatency': 46.7, 'MeanThroughput': 139.55849042553191}, ('LTE', '31358497', '116'): {'MeanLatency': nan, 'MeanThroughput': 72.87903}}"
1668500470.0,Walking,"{('LTE', '33897247', '422'): {'MeanLatency': nan, 'MeanThroughput': 19.34305245901639}, ('LTE', '33897227', '420'): {'MeanLatency': 52.77272727272727, 'MeanThroughput': 32.43266744186047}}"
1665682800.0,Walking,"{('LTE', '51460105', '409'): {'MeanLatency': 54.963636363636375, 'MeanThroughput': 38.569149504950495}}"
1685259629.0,Static,"{('LTE', '53468932', '493'): {'MeanLatency': 42.790909090909096, 'MeanThroughput': 47.135720388349505}}"
1684160139.0,Static,"{('LTE', '52053249', '71'): {'MeanLatency': 48.627272727272725, 'MeanThroughput': 83.62714653465346}}"
1668549629.0,Walking,"{('LTE', '32143627', '267'): {'MeanLatency': nan, 'MeanThroughput': 85.14045714285713}, ('5G', '32143627', '267'): {'MeanLatency': nan, 'MeanThroughput': 123.21066333333331}, ('5G', '32143637', '268'): {'MeanLatency': 34.59090909090909, 'MeanThroughput': 130.87386226415094}, ('LTE', '32143637', '268'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663087204.0,Walking,"{('5G', '31358477', '111'): {'MeanLatency': nan, 'MeanThroughput': 122.04365333333337}, ('LTE', '31358477', '111'): {'MeanLatency': nan, 'MeanThroughput': 43.492152941176464}, ('5G', '30803233', '389'): {'MeanLatency': 37.11818181818182, 'MeanThroughput': nan}, ('LTE', '30803233', '389'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663154452.0,Walking,"{('5G', '32137995', '483'): {'MeanLatency': nan, 'MeanThroughput': 21.545963503649634}, ('LTE', '32137995', '483'): {'MeanLatency': nan, 'MeanThroughput': 10.488433333333333}, ('LTE', '32454491', '22'): {'MeanLatency': 58.64545454545455, 'MeanThroughput': 1.31045}}"
1668634886.0,Walking,"{('LTE', '31335191', '52'): {'MeanLatency': nan, 'MeanThroughput': 76.82994615384615}, ('5G', '31335191', '52'): {'MeanLatency': 36.981818181818184, 'MeanThroughput': 92.40530999999996}}"
1663087079.0,Walking,"{('5G', '31877911', '436'): {'MeanLatency': 39.300000000000004, 'MeanThroughput': 115.28788913043482}, ('LTE', '31877911', '436'): {'MeanLatency': nan, 'MeanThroughput': 48.60980909090909}}"
1663394518.0,Walking,"{('5G', '31795487', '160'): {'MeanLatency': 52.972727272727276, 'MeanThroughput': 56.06576396396396}, ('LTE', '31795487', '160'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1665041976.0,Walking,"{('LTE', '51662598', '88'): {'MeanLatency': nan, 'MeanThroughput': 90.43979166666666}, ('5G', '51662598', '88'): {'MeanLatency': 42.17272727272727, 'MeanThroughput': 81.9910795180723}}"
1692342503.0,Walking,"{('5G', '51662597', '87'): {'MeanLatency': 41.77272727272727, 'MeanThroughput': 63.54622777777777}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1662580897.0,Static,"{('LTE', '32143629', '267'): {'MeanLatency': nan, 'MeanThroughput': 6.991366666666667}, ('5G', '32143629', '267'): {'MeanLatency': 43.945454545454545, 'MeanThroughput': 29.533311009174305}}"
1665419792.0,Walking,"{('5G', '52826627', '48'): {'MeanLatency': 42.35454545454545, 'MeanThroughput': 117.81753173076922}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663680826.0,Static,"{('LTE', '52826628', '72'): {'MeanLatency': 46.21818181818181, 'MeanThroughput': 10.903276991150442}}"
1674148697.0,Static,"{('LTE', '2147483647', '423'): {'MeanLatency': nan, 'MeanThroughput': 70.60720666666666}, ('LTE', '52826629', '423'): {'MeanLatency': nan, 'MeanThroughput': 142.082425}, ('5G', '52826629', '423'): {'MeanLatency': 41.836363636363636, 'MeanThroughput': 146.49202500000004}}"
1668503153.0,Walking,"{('5G', '94887723', '129'): {'MeanLatency': 44.74545454545454, 'MeanThroughput': 129.0383776699029}, ('LTE', '94887723', '129'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685647883.0,Walking,"{('5G', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': 73.54569722222223}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': 41.944449999999996}, ('5G', '53468932', '493'): {'MeanLatency': 42.463636363636354, 'MeanThroughput': 78.8981870967742}, ('LTE', '53468932', '493'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663387285.0,Walking,"{('5G', '31795487', '160'): {'MeanLatency': 62.45454545454545, 'MeanThroughput': 100.27218155339808}, ('LTE', '31795487', '160'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684655667.0,Static,"{('5G', '51662597', '87'): {'MeanLatency': 48.11818181818182, 'MeanThroughput': 144.96692815533976}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1676838695.0,Walking,"{('LTE', '52826627', '48'): {'MeanLatency': 44.309090909090905, 'MeanThroughput': 53.599768932038856}}"
1663086990.0,Walking,"{('LTE', '31877911', '436'): {'MeanLatency': nan, 'MeanThroughput': 84.8794090909091}, ('5G', '31877911', '436'): {'MeanLatency': 41.845454545454544, 'MeanThroughput': 125.20728924731182}}"
1673037103.0,Walking,"{('5G', '52826627', '48'): {'MeanLatency': 43.84545454545454, 'MeanThroughput': 129.10683269230773}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1668633565.0,Walking,"{('LTE', '32050719', '439'): {'MeanLatency': 64.725, 'MeanThroughput': 19.748260000000002}, ('5G', '32050719', '439'): {'MeanLatency': 47.54285714285714, 'MeanThroughput': 42.00488588235295}}"
1687202705.0,Static,"{('LTE', '52894213', '493'): {'MeanLatency': 74.6, 'MeanThroughput': 1.7301159999999998}, ('LTE', '51662336', '321'): {'MeanLatency': 60.19, 'MeanThroughput': nan}}"
1668635063.0,Static,"{('5G', '32143639', '268'): {'MeanLatency': 48.725, 'MeanThroughput': 115.75814380952376}, ('LTE', '32143639', '268'): {'MeanLatency': 40.96666666666667, 'MeanThroughput': nan}}"
1683101154.0,Walking,"{('LTE', '51662597', '87'): {'MeanLatency': 47.66363636363637, 'MeanThroughput': 57.3119411764706}}"
1663223289.0,Driving,"{('5G', '32045835', '303'): {'MeanLatency': 36.19090909090909, 'MeanThroughput': 99.11606095238093}, ('LTE', '32045835', '303'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1673089266.0,Static,"{('5G', '51662597', '87'): {'MeanLatency': 41.75454545454546, 'MeanThroughput': 84.63710095238093}, ('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1684160522.0,Walking,"{('LTE', '52053249', '71'): {'MeanLatency': nan, 'MeanThroughput': 81.70169999999999}, ('5G', '52053249', '71'): {'MeanLatency': 48.64545454545455, 'MeanThroughput': 98.25527037037037}}"
1673102739.0,Static,"{('5G', '52330500', '463'): {'MeanLatency': 46.48181818181818, 'MeanThroughput': 121.78469142857143}, ('LTE', '52330500', '463'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1683046764.0,Walking,"{('LTE', '52515081', '392'): {'MeanLatency': 57.27272727272727, 'MeanThroughput': 74.90686534653464}}"
1663916944.0,Walking,"{('LTE', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': 13.980533333333334}, ('5G', '51662597', '87'): {'MeanLatency': nan, 'MeanThroughput': 68.1984}, ('5G', '51662598', '88'): {'MeanLatency': 49.345454545454544, 'MeanThroughput': 145.28087299999999}, ('LTE', '51662598', '88'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1668503370.0,Walking,"{('5G', '31345943', '198'): {'MeanLatency': 39.74545454545454, 'MeanThroughput': 47.282211926605505}, ('LTE', '31345943', '198'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1670410396.0,Walking,"{('LTE', '17015045', '174'): {'MeanLatency': nan, 'MeanThroughput': 57.67791999999999}, ('LTE', '52826627', '48'): {'MeanLatency': nan, 'MeanThroughput': 36.69993846153846}, ('5G', '52826627', '48'): {'MeanLatency': 45.71818181818182, 'MeanThroughput': 12.004720560747662}}"
1663361445.0,Static,"{('5G', '32444173', '68'): {'MeanLatency': 46.88181818181818, 'MeanThroughput': 124.4036077669903}, ('LTE', '32444173', '68'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663388510.0,Static,"{('5G', '31795487', '160'): {'MeanLatency': 59.209090909090904, 'MeanThroughput': 141.70869230769242}, ('LTE', '31795487', '160'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1685868607.0,Walking,"{('5G', '51937024', '300'): {'MeanLatency': nan, 'MeanThroughput': 16.80161590909091}, ('LTE', '51937024', '300'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '51662595', '441'): {'MeanLatency': nan, 'MeanThroughput': 14.566566666666668}, ('5G', '51662595', '441'): {'MeanLatency': 43.300000000000004, 'MeanThroughput': 19.587083018867926}}"
1664956291.0,Walking,"{('5G', '51662595', '441'): {'MeanLatency': 45.18181818181818, 'MeanThroughput': 83.48362115384617}, ('LTE', '51662595', '441'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1663090244.0,Static,"{('LTE', '32028951', '86'): {'MeanLatency': 49.49090909090908, 'MeanThroughput': 126.7043454545454}}"
1668549645.0,Walking,"{('5G', '32143637', '268'): {'MeanLatency': 34.79090909090909, 'MeanThroughput': 135.60543689320386}, ('LTE', '32143637', '268'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1667761383.0,Walking,"{('5G', '32132641', '89'): {'MeanLatency': 58.027272727272724, 'MeanThroughput': 112.49691714285717}, ('LTE', '32132641', '89'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
1669633053.0,Static,"{('5G', '51662598', '88'): {'MeanLatency': 46.46363636363636, 'MeanThroughput': 56.480733636363624}, ('LTE', '51662598', '88'): {'MeanLatency': nan, 'MeanThroughput': nan}}"
